Point,X,Y,Wavelength,Velocity
7,7.75,31.5,7.25,5934.
7,7.75,31.5,7.75,6033.
7,7.75,31.5,8.25,6127.
7,7.75,31.5,8.75,6212.
7,7.75,31.5,9.25,6259.
7,7.75,31.5,9.75,6241.
7,7.75,31.5,10.25,6124.
7,7.75,31.5,10.75,5983.
7,7.75,31.5,11.25,5907.
7,7.75,31.5,11.25,5907.
7,7.75,32.5,2.75,7279.
7,7.75,32.5,3.25,7169.
7,7.75,32.5,3.75,6274.
7,7.75,32.5,4.25,6053.
7,7.75,32.5,4.75,6093.
7,7.75,32.5,5.25,6117.
7,7.75,32.5,5.75,6132.
7,7.75,32.5,6.25,6148.
7,7.75,32.5,6.75,6182.
7,7.75,32.5,7.25,6236.
7,7.75,32.5,7.75,6290.
7,7.75,32.5,8.25,6342.
7,7.75,32.5,8.75,6395.
7,7.75,32.5,9.25,6440.
7,7.75,32.5,9.75,6470.
7,7.75,32.5,10.25,6477.
7,7.75,32.5,10.75,6452.
7,7.75,32.5,11.25,6413.
7,7.75,32.5,11.25,6413.
7,7.75,33,2.25,6263.
7,7.75,33,2.75,6041.
7,7.75,33,3.25,5856.
7,7.75,33,3.75,5598.
7,7.75,33,4.25,5684.
7,7.75,33,4.75,5753.
7,7.75,33,5.25,5763.
7,7.75,33,5.75,5743.
7,7.75,33,6.25,5753.
7,7.75,33,6.75,5789.
7,7.75,33,7.25,5840.
7,7.75,33,7.75,5899.
7,7.75,33,8.25,5963.
7,7.75,33,8.75,6016.
7,7.75,33,9.25,6045.
7,7.75,33,9.75,6036.
7,7.75,33,10.25,5982.
7,7.75,33,10.75,5905.
7,7.75,33,11.25,5839.
7,7.75,33,11.25,5839.
7,7.75,33.5,2.25,6105.
7,7.75,33.5,2.75,6056.
7,7.75,33.5,3.25,5918.
7,7.75,33.5,3.75,5880.
7,7.75,33.5,4.25,5905.
7,7.75,33.5,4.75,5942.
7,7.75,33.5,5.25,6014.
7,7.75,33.5,5.75,5972.
7,7.75,33.5,6.25,5628.
7,7.75,33.5,6.75,5550.
7,7.75,33.5,7.25,5661.
7,7.75,33.5,7.75,5778.
7,7.75,33.5,8.25,5888.
7,7.75,33.5,8.75,6005.
7,7.75,33.5,9.25,6105.
7,7.75,33.5,9.75,6152.
7,7.75,33.5,10.25,6137.
7,7.75,33.5,10.75,6047.
7,7.75,33.5,11.25,5877.
7,7.75,33.5,11.25,5877.
7,7.75,34,2.75,7223.
7,7.75,34,3.25,7331.
7,7.75,34,3.75,6960.
7,7.75,34,4.25,6292.
7,7.75,34,4.75,6364.
7,7.75,34,5.25,6406.
7,7.75,34,5.75,6415.
7,7.75,34,6.25,6389.
7,7.75,34,6.75,6384.
7,7.75,34,7.25,6414.
7,7.75,34,7.75,6465.
7,7.75,34,8.25,6518.
7,7.75,34,8.75,6566.
7,7.75,34,9.25,6597.
7,7.75,34,9.75,6605.
7,7.75,34,10.25,6575.
7,7.75,34,10.75,6483.
7,7.75,34,11.25,6352.
7,7.75,34,11.25,6352.
7,7.75,34.5,2.25,6204.
7,7.75,34.5,2.75,6234.
7,7.75,34.5,3.25,6084.
7,7.75,34.5,3.75,5959.
7,7.75,34.5,4.25,6017.
7,7.75,34.5,4.75,6043.
7,7.75,34.5,5.25,6001.
7,7.75,34.5,5.75,5910.
7,7.75,34.5,6.25,5805.
7,7.75,34.5,6.75,5836.
7,7.75,34.5,7.25,5930.
7,7.75,34.5,7.75,6039.
7,7.75,34.5,8.25,6134.
7,7.75,34.5,8.75,6203.
7,7.75,34.5,9.25,6235.
7,7.75,34.5,9.75,6220.
7,7.75,34.5,10.25,6132.
7,7.75,34.5,10.75,5963.
7,7.75,34.5,11.25,5793.
7,7.75,34.5,11.25,5793.
7,7.75,35.5,2.25,6344.
7,7.75,35.5,2.75,5985.
7,7.75,35.5,3.25,6090.
7,7.75,35.5,3.75,5905.
7,7.75,35.5,4.25,5690.
7,7.75,35.5,4.75,5691.
7,7.75,35.5,5.25,5733.
7,7.75,35.5,5.75,5923.
7,7.75,35.5,6.25,5967.
7,7.75,35.5,6.75,5946.
7,7.75,35.5,7.25,6027.
7,7.75,35.5,7.75,6132.
7,7.75,35.5,8.25,6227.
7,7.75,35.5,8.75,6306.
7,7.75,35.5,9.25,6369.
7,7.75,35.5,9.75,6403.
7,7.75,35.5,10.25,6396.
7,7.75,35.5,10.75,6345.
7,7.75,35.5,11.25,6253.
7,7.75,35.5,11.25,6253.
7,7.75,36,2.25,6204.
7,7.75,36,2.75,6167.
7,7.75,36,3.25,6023.
7,7.75,36,3.75,5772.
7,7.75,36,4.25,5765.
7,7.75,36,4.75,5803.
7,7.75,36,5.25,5873.
7,7.75,36,5.75,5981.
7,7.75,36,6.25,6151.
7,7.75,36,6.75,5825.
7,7.75,36,7.25,5819.
7,7.75,36,7.75,5953.
7,7.75,36,8.25,6049.
7,7.75,36,8.75,6114.
7,7.75,36,9.25,6133.
7,7.75,36,9.75,6101.
7,7.75,36,10.25,6016.
7,7.75,36,10.75,5908.
7,7.75,36,11.25,5800.
7,7.75,36,11.75,5730.
7,7.75,36.5,2.25,5945.
7,7.75,36.5,2.75,6049.
7,7.75,36.5,3.25,6078.
7,7.75,36.5,3.75,5946.
7,7.75,36.5,4.25,6009.
7,7.75,36.5,4.75,5933.
7,7.75,36.5,5.25,5935.
7,7.75,36.5,5.75,5946.
7,7.75,36.5,6.25,5991.
7,7.75,36.5,6.75,6057.
7,7.75,36.5,7.25,6179.
7,7.75,36.5,7.75,5856.
7,7.75,36.5,8.25,5953.
7,7.75,36.5,8.75,6065.
7,7.75,36.5,9.25,6154.
7,7.75,36.5,9.75,6171.
7,7.75,36.5,10.25,6096.
7,7.75,36.5,10.75,5908.
7,7.75,36.5,11.25,5695.
7,7.75,36.5,11.25,5695.
7,7.75,37,2.25,6135.
7,7.75,37,2.75,6233.
7,7.75,37,3.25,6182.
7,7.75,37,3.75,5907.
7,7.75,37,4.25,5825.
7,7.75,37,4.75,5852.
7,7.75,37,5.25,5888.
7,7.75,37,5.75,5867.
7,7.75,37,6.25,5845.
7,7.75,37,6.75,5871.
7,7.75,37,7.25,5920.
7,7.75,37,7.75,5973.
7,7.75,37,8.25,6024.
7,7.75,37,8.75,6065.
7,7.75,37,9.25,6078.
7,7.75,37,9.75,6055.
7,7.75,37,10.25,5981.
7,7.75,37,10.75,5847.
7,7.75,37,11.25,5718.
7,7.75,37,11.25,5718.
7,7.75,37.5,2.25,6448.
7,7.75,37.5,2.75,6753.
7,7.75,37.5,3.25,6449.
7,7.75,37.5,3.75,6014.
7,7.75,37.5,4.25,5919.
7,7.75,37.5,4.75,5970.
7,7.75,37.5,5.25,6013.
7,7.75,37.5,5.75,6032.
7,7.75,37.5,6.25,6027.
7,7.75,37.5,6.75,6030.
7,7.75,37.5,7.25,6058.
7,7.75,37.5,7.75,6104.
7,7.75,37.5,8.25,6151.
7,7.75,37.5,8.75,6192.
7,7.75,37.5,9.25,6211.
7,7.75,37.5,9.75,6198.
7,7.75,37.5,10.25,6143.
7,7.75,37.5,10.75,6037.
7,7.75,37.5,11.25,5893.
7,7.75,37.5,11.25,5893.
7,7.75,38,2.25,6406.
7,7.75,38,2.75,6675.
7,7.75,38,3.25,6556.
7,7.75,38,3.75,6344.
7,7.75,38,4.25,5967.
7,7.75,38,4.75,5865.
7,7.75,38,5.25,5807.
7,7.75,38,5.75,5795.
7,7.75,38,6.25,5828.
7,7.75,38,6.75,5901.
7,7.75,38,7.25,6002.
7,7.75,38,7.75,6123.
7,7.75,38,8.25,6247.
7,7.75,38,8.75,6344.
7,7.75,38,9.25,6430.
7,7.75,38,9.75,6493.
7,7.75,38,10.25,6517.
7,7.75,38,10.75,6473.
7,7.75,38,11.25,6329.
7,7.75,38,11.25,6329.
7,7.75,38.5,2.25,6172.
7,7.75,38.5,2.75,6006.
7,7.75,38.5,3.25,5972.
7,7.75,38.5,3.75,5735.
7,7.75,38.5,4.25,5709.
7,7.75,38.5,4.75,5721.
7,7.75,38.5,5.25,5728.
7,7.75,38.5,5.75,5727.
7,7.75,38.5,6.25,5763.
7,7.75,38.5,6.75,5841.
7,7.75,38.5,7.25,5932.
7,7.75,38.5,7.75,6024.
7,7.75,38.5,8.25,6110.
7,7.75,38.5,8.75,6174.
7,7.75,38.5,9.25,6213.
7,7.75,38.5,9.75,6226.
7,7.75,38.5,10.25,6206.
7,7.75,38.5,10.75,6152.
7,7.75,38.5,11.25,6082.
7,7.75,38.5,11.25,6082.
7,7.75,39,2.75,5898.
7,7.75,39,3.25,6024.
7,7.75,39,3.75,5873.
7,7.75,39,4.25,5716.
7,7.75,39,4.75,6283.
7,7.75,39,5.25,5970.
7,7.75,39,5.75,6000.
7,7.75,39,6.25,6001.
7,7.75,39,6.75,5878.
7,7.75,39,7.25,6019.
7,7.75,39,7.75,6175.
7,7.75,39,8.25,6306.
7,7.75,39,8.75,6391.
7,7.75,39,9.25,6396.
7,7.75,39,9.75,6343.
7,7.75,39,10.25,6261.
7,7.75,39,10.75,6178.
7,7.75,39,11.25,6106.
7,7.75,39,11.25,6106.
7,7.75,39.5,2.25,6408.
7,7.75,39.5,2.75,6413.
7,7.75,39.5,3.25,6105.
7,7.75,39.5,3.75,5894.
7,7.75,39.5,4.25,5933.
7,7.75,39.5,4.75,6038.
7,7.75,39.5,5.25,6003.
7,7.75,39.5,5.75,5884.
7,7.75,39.5,6.25,5901.
7,7.75,39.5,6.75,5979.
7,7.75,39.5,7.25,6067.
7,7.75,39.5,7.75,6158.
7,7.75,39.5,8.25,6250.
7,7.75,39.5,8.75,6330.
7,7.75,39.5,9.25,6395.
7,7.75,39.5,9.75,6412.
7,7.75,39.5,10.25,6375.
7,7.75,39.5,10.75,6278.
7,7.75,39.5,11.25,6116.
7,7.75,39.5,11.75,5996.
7,7.75,40,2.25,6160.
7,7.75,40,2.75,6107.
7,7.75,40,3.25,5902.
7,7.75,40,3.75,5842.
7,7.75,40,4.25,5923.
7,7.75,40,4.75,6060.
7,7.75,40,5.25,6212.
7,7.75,40,5.75,6211.
7,7.75,40,6.25,6032.
7,7.75,40,6.75,6002.
7,7.75,40,7.25,6033.
7,7.75,40,7.75,5967.
7,7.75,40,8.25,5757.
7,7.75,40,8.75,5584.
7,7.75,40,9.25,5381.
7,7.75,40,9.75,4364.
7,7.75,40,10.25,3327.
7,7.75,40,10.75,3169.
7,7.75,40,10.75,3169.
7,7.75,40.5,1.75,4479.
7,7.75,40.5,2.25,3874.
7,7.75,40.5,2.75,3589.
7,7.75,40.5,3.25,3771.
7,7.75,40.5,3.75,4057.
7,7.75,40.5,4.25,4310.
7,7.75,40.5,4.75,4546.
7,7.75,40.5,5.25,4797.
7,7.75,40.5,5.75,4803.
7,7.75,40.5,6.25,4829.
7,7.75,40.5,6.75,4898.
7,7.75,40.5,7.25,4907.
7,7.75,40.5,7.75,4880.
7,7.75,40.5,8.25,4929.
7,7.75,40.5,8.75,5031.
7,7.75,40.5,9.25,5123.
7,7.75,40.5,9.25,5123.
7,7.75,41.5,2.25,6448.
7,7.75,41.5,2.75,6684.
7,7.75,41.5,3.25,6426.
7,7.75,41.5,3.75,6187.
7,7.75,41.5,4.25,6065.
7,7.75,41.5,4.75,6046.
7,7.75,41.5,5.25,6033.
7,7.75,41.5,5.75,6019.
7,7.75,41.5,6.25,6047.
7,7.75,41.5,6.75,6132.
7,7.75,41.5,7.25,6240.
7,7.75,41.5,7.75,6344.
7,7.75,41.5,8.25,6440.
7,7.75,41.5,8.75,6500.
7,7.75,41.5,9.25,6525.
7,7.75,41.5,9.75,6516.
7,7.75,41.5,10.25,6483.
7,7.75,41.5,10.75,6437.
7,7.75,41.5,11.25,6395.
7,7.75,41.5,11.25,6395.
7,7.75,42,2.25,6175.
7,7.75,42,2.75,6149.
7,7.75,42,3.25,6016.
7,7.75,42,3.75,5950.
7,7.75,42,4.25,5927.
7,7.75,42,4.75,5823.
7,7.75,42,5.25,5838.
7,7.75,42,5.75,5812.
7,7.75,42,6.25,5788.
7,7.75,42,6.75,5803.
7,7.75,42,7.25,5844.
7,7.75,42,7.75,5898.
7,7.75,42,8.25,5951.
7,7.75,42,8.75,5987.
7,7.75,42,9.25,5992.
7,7.75,42,9.75,5971.
7,7.75,42,10.25,5916.
7,7.75,42,10.75,5834.
7,7.75,42,11.25,5764.
7,7.75,42,11.25,5764.
7,7.75,42.5,2.25,6173.
7,7.75,42.5,2.75,6176.
7,7.75,42.5,3.25,6665.
7,7.75,42.5,3.75,6129.
7,7.75,42.5,4.25,6001.
7,7.75,42.5,4.75,5941.
7,7.75,42.5,5.25,5951.
7,7.75,42.5,5.75,5958.
7,7.75,42.5,6.25,5964.
7,7.75,42.5,6.75,5983.
7,7.75,42.5,7.25,6027.
7,7.75,42.5,7.75,6089.
7,7.75,42.5,8.25,6155.
7,7.75,42.5,8.75,6208.
7,7.75,42.5,9.25,6226.
7,7.75,42.5,9.75,6202.
7,7.75,42.5,10.25,6137.
7,7.75,42.5,10.75,6040.
7,7.75,42.5,11.25,5955.
7,7.75,42.5,11.25,5955.
7,7.75,43,2.25,6604.
7,7.75,43,2.75,6501.
7,7.75,43,3.25,6310.
7,7.75,43,3.75,6523.
7,7.75,43,4.25,6195.
7,7.75,43,4.75,6174.
7,7.75,43,5.25,6197.
7,7.75,43,5.75,6209.
7,7.75,43,6.25,6202.
7,7.75,43,6.75,6204.
7,7.75,43,7.25,6227.
7,7.75,43,7.75,6268.
7,7.75,43,8.25,6313.
7,7.75,43,8.75,6349.
7,7.75,43,9.25,6366.
7,7.75,43,9.75,6352.
7,7.75,43,10.25,6301.
7,7.75,43,10.75,6210.
7,7.75,43,11.25,6103.
7,7.75,43,11.25,6103.
7,7.75,43.5,2.25,6376.
7,7.75,43.5,2.75,6485.
7,7.75,43.5,3.25,6268.
7,7.75,43.5,3.75,5922.
7,7.75,43.5,4.25,6269.
7,7.75,43.5,4.75,6151.
7,7.75,43.5,5.25,5996.
7,7.75,43.5,5.75,6003.
7,7.75,43.5,6.25,5954.
7,7.75,43.5,6.75,5888.
7,7.75,43.5,7.25,5832.
7,7.75,43.5,7.75,5843.
7,7.75,43.5,8.25,5921.
7,7.75,43.5,8.75,5970.
7,7.75,43.5,9.25,5868.
7,7.75,43.5,9.75,5629.
7,7.75,43.5,10.25,5474.
7,7.75,43.5,10.75,5412.
7,7.75,43.5,11.25,5384.
7,7.75,44.5,2.25,6187.
7,7.75,44.5,2.75,5966.
7,7.75,44.5,3.25,5835.
7,7.75,44.5,3.75,5687.
7,7.75,44.5,4.25,5638.
7,7.75,44.5,4.75,5695.
7,7.75,44.5,5.25,5761.
7,7.75,44.5,5.75,5827.
7,7.75,44.5,6.25,5902.
7,7.75,44.5,6.75,5987.
7,7.75,44.5,7.25,6085.
7,7.75,44.5,7.75,6189.
7,7.75,44.5,8.25,6272.
7,7.75,44.5,8.75,6340.
7,7.75,44.5,9.25,6382.
7,7.75,44.5,9.75,6388.
7,7.75,44.5,10.25,6361.
7,7.75,44.5,10.75,6287.
7,7.75,44.5,11.25,6193.
7,7.75,44.5,11.25,6193.
7,7.75,45,2.25,6414.
7,7.75,45,2.75,6316.
7,7.75,45,3.25,6091.
7,7.75,45,3.75,5857.
7,7.75,45,4.25,5828.
7,7.75,45,4.75,5883.
7,7.75,45,5.25,5944.
7,7.75,45,5.75,6000.
7,7.75,45,6.25,6041.
7,7.75,45,6.75,6071.
7,7.75,45,7.25,6110.
7,7.75,45,7.75,6164.
7,7.75,45,8.25,6224.
7,7.75,45,8.75,6278.
7,7.75,45,9.25,6297.
7,7.75,45,9.75,6263.
7,7.75,45,10.25,6138.
7,7.75,45,10.75,5949.
7,7.75,45,11.25,5776.
7,7.75,45,11.25,5776.
7,7.75,45.5,3.75,6337.
7,7.75,45.5,4.25,6437.
7,7.75,45.5,4.75,6547.
7,7.75,45.5,5.25,6636.
7,7.75,45.5,5.75,6684.
7,7.75,45.5,6.25,6703.
7,7.75,45.5,6.75,6717.
7,7.75,45.5,7.25,6737.
7,7.75,45.5,7.75,6765.
7,7.75,45.5,8.25,6796.
7,7.75,45.5,8.75,6824.
7,7.75,45.5,9.25,6837.
7,7.75,45.5,9.75,6826.
7,7.75,45.5,10.25,6778.
7,7.75,45.5,10.75,6697.
7,7.75,45.5,11.25,6597.
7,7.75,45.5,11.25,6597.
7,7.75,46,2.25,7229.
7,7.75,46,2.75,7532.
7,7.75,46,3.25,6689.
7,7.75,46,3.75,5894.
7,7.75,46,4.25,6350.
7,7.75,46,4.75,6785.
7,7.75,46,5.25,6999.
7,7.75,46,5.75,7154.
7,7.75,46,6.25,7239.
7,7.75,46,6.75,7234.
7,7.75,46,7.25,7185.
7,7.75,46,7.75,7170.
7,7.75,46,8.25,7210.
7,7.75,46,8.75,7290.
7,7.75,46,9.25,7389.
7,7.75,46,9.75,7508.
7,7.75,46,10.25,7614.
7,7.75,46,10.75,7690.
7,7.75,46,11.25,7739.
7,7.75,46,11.25,7739.
7,7.75,46.5,2.25,6421.
7,7.75,46.5,2.75,6554.
7,7.75,46.5,3.25,6520.
7,7.75,46.5,3.75,6045.
7,7.75,46.5,4.25,5939.
7,7.75,46.5,4.75,5994.
7,7.75,46.5,5.25,6029.
7,7.75,46.5,5.75,5995.
7,7.75,46.5,6.25,5971.
7,7.75,46.5,6.75,5997.
7,7.75,46.5,7.25,6063.
7,7.75,46.5,7.75,6137.
7,7.75,46.5,8.25,6199.
7,7.75,46.5,8.75,6245.
7,7.75,46.5,9.25,6254.
7,7.75,46.5,9.75,6193.
7,7.75,46.5,10.25,6003.
7,7.75,46.5,10.75,5678.
7,7.75,46.5,11.25,5341.
7,7.75,46.5,11.25,5341.
7,7.75,47.5,2.25,6127.
7,7.75,47.5,2.75,6038.
7,7.75,47.5,3.25,5798.
7,7.75,47.5,3.75,5849.
7,7.75,47.5,4.25,5813.
7,7.75,47.5,5.75,5973.
7,7.75,47.5,6.25,5957.
7,7.75,47.5,6.75,6054.
7,7.75,47.5,7.25,6166.
7,7.75,47.5,7.75,6274.
7,7.75,47.5,8.25,6355.
7,7.75,47.5,8.75,6416.
7,7.75,47.5,9.25,6445.
7,7.75,47.5,9.75,6417.
7,7.75,47.5,10.25,6291.
7,7.75,47.5,10.75,6037.
7,7.75,47.5,11.25,5769.
7,7.75,47.5,11.25,5769.
7,7.75,48,2.25,6272.
7,7.75,48,2.75,6250.
7,7.75,48,3.25,6158.
7,7.75,48,3.75,5915.
7,7.75,48,4.25,5879.
7,7.75,48,4.75,5873.
7,7.75,48,5.25,5886.
7,7.75,48,5.75,5857.
7,7.75,48,6.25,5842.
7,7.75,48,6.75,5914.
7,7.75,48,7.25,6006.
7,7.75,48,7.75,6072.
7,7.75,48,8.25,6102.
7,7.75,48,8.75,6090.
7,7.75,48,9.25,6040.
7,7.75,48,9.75,5972.
7,7.75,48,10.25,5891.
7,7.75,48,10.75,5781.
7,7.75,48,11.25,5655.
7,7.75,48,11.25,5655.
7,7.75,48.5,2.75,6556.
7,7.75,48.5,3.25,6818.
7,7.75,48.5,3.75,6402.
7,7.75,48.5,4.25,6177.
7,7.75,48.5,4.75,6316.
7,7.75,48.5,5.25,6339.
7,7.75,48.5,5.75,6309.
7,7.75,48.5,6.25,6301.
7,7.75,48.5,6.75,6327.
7,7.75,48.5,7.25,6377.
7,7.75,48.5,7.75,6433.
7,7.75,48.5,8.25,6482.
7,7.75,48.5,8.75,6512.
7,7.75,48.5,9.25,6492.
7,7.75,48.5,9.75,6416.
7,7.75,48.5,10.25,6286.
7,7.75,48.5,10.75,6157.
7,7.75,48.5,11.25,6073.
7,7.75,48.5,11.25,6073.
7,7.75,49,2.25,6224.
7,7.75,49,2.75,7011.
7,7.75,49,3.25,7212.
7,7.75,49,3.75,6679.
7,7.75,49,4.25,6166.
7,7.75,49,4.75,5827.
7,7.75,49,5.25,5483.
7,7.75,49,5.75,5549.
7,7.75,49,6.25,5668.
7,7.75,49,6.75,5809.
7,7.75,49,7.25,5890.
7,7.75,49,7.75,5041.
7,7.75,49,8.25,4182.
7,7.75,49,8.75,4081.
7,7.75,49,9.25,4039.
7,7.75,49,9.75,4023.
7,7.75,49,10.25,4022.
7,7.75,49,10.75,4026.
7,7.75,49.5,2.25,6048.
7,7.75,49.5,2.75,6305.
7,7.75,49.5,3.25,6146.
7,7.75,49.5,3.75,5920.
7,7.75,49.5,4.25,6029.
7,7.75,49.5,4.75,6233.
7,7.75,49.5,5.25,6403.
7,7.75,49.5,5.75,6483.
7,7.75,49.5,6.25,6547.
7,7.75,49.5,6.75,6573.
7,7.75,49.5,7.25,6472.
7,7.75,49.5,7.75,6011.
7,7.75,49.5,8.25,3981.
7,7.75,49.5,8.75,3735.
7,7.75,49.5,9.25,3682.
7,7.75,49.5,9.75,3662.
7,7.75,49.5,10.25,3652.
7,7.75,49.5,10.75,3639.
7,7.75,49.5,11.25,3621.
7,7.75,50.5,2.25,6051.
7,7.75,50.5,2.75,5930.
7,7.75,50.5,3.25,5891.
7,7.75,50.5,3.75,5880.
7,7.75,50.5,4.25,5734.
7,7.75,50.5,4.75,5663.
7,7.75,50.5,5.25,5678.
7,7.75,50.5,5.75,5694.
7,7.75,50.5,6.25,5706.
7,7.75,50.5,6.75,5703.
7,7.75,50.5,7.25,5694.
7,7.75,50.5,7.75,5682.
7,7.75,50.5,8.25,5677.
7,7.75,50.5,8.75,5681.
7,7.75,50.5,9.25,5684.
7,7.75,50.5,9.75,5675.
7,7.75,50.5,10.25,5639.
7,7.75,50.5,10.75,5562.
7,7.75,50.5,11.25,5458.
7,7.75,50.5,11.25,5458.
7,7.75,51,1.75,5755.
7,7.75,51,2.25,5713.
7,7.75,51,2.75,5847.
7,7.75,51,3.25,5731.
7,7.75,51,3.75,5583.
7,7.75,51,4.25,5548.
7,7.75,51,4.75,5544.
7,7.75,51,5.25,5503.
7,7.75,51,5.75,5473.
7,7.75,51,6.25,5430.
7,7.75,51,6.75,5395.
7,7.75,51,7.25,5358.
7,7.75,51,7.75,5326.
7,7.75,51,8.25,5310.
7,7.75,51,8.75,5312.
7,7.75,51,9.25,5318.
7,7.75,51,9.75,5316.
7,7.75,51,10.25,5291.
7,7.75,51,10.75,5240.
7,7.75,51,11.25,5187.
7,7.75,51,11.25,5187.
7,7.75,51.5,3.25,6204.
7,7.75,51.5,3.75,6151.
7,7.75,51.5,4.25,6136.
7,7.75,51.5,4.75,6142.
7,7.75,51.5,5.25,6074.
7,7.75,51.5,5.75,6065.
7,7.75,51.5,6.25,6052.
7,7.75,51.5,6.75,5990.
7,7.75,51.5,7.25,5913.
7,7.75,51.5,7.75,5861.
7,7.75,51.5,8.25,5842.
7,7.75,51.5,8.75,5847.
7,7.75,51.5,9.25,5866.
7,7.75,51.5,9.75,5891.
7,7.75,51.5,10.25,5913.
7,7.75,51.5,10.75,5922.
7,7.75,51.5,11.25,5920.
7,7.75,52,2.25,6475.
7,7.75,52,2.75,7168.
7,7.75,52,3.25,6971.
7,7.75,52,3.75,6193.
7,7.75,52,4.25,6120.
7,7.75,52,4.75,6158.
7,7.75,52,5.25,6181.
7,7.75,52,5.75,6176.
7,7.75,52,6.25,6169.
7,7.75,52,6.75,6124.
7,7.75,52,7.25,6047.
7,7.75,52,7.75,5981.
7,7.75,52,8.25,5942.
7,7.75,52,8.75,5934.
7,7.75,52,9.25,5945.
7,7.75,52,9.75,5960.
7,7.75,52,10.25,5967.
7,7.75,52,10.75,5963.
7,7.75,52,11.25,5953.
7,7.75,52.5,2.25,6275.
7,7.75,52.5,2.75,6255.
7,7.75,52.5,3.25,6038.
7,7.75,52.5,3.75,5989.
7,7.75,52.5,4.25,5998.
7,7.75,52.5,4.75,5955.
7,7.75,52.5,5.25,5973.
7,7.75,52.5,5.75,5984.
7,7.75,52.5,6.25,5985.
7,7.75,52.5,6.75,5935.
7,7.75,52.5,7.25,5851.
7,7.75,52.5,7.75,5779.
7,7.75,52.5,8.25,5719.
7,7.75,52.5,8.75,5671.
7,7.75,52.5,9.25,5636.
7,7.75,52.5,9.75,5607.
7,7.75,52.5,10.25,5579.
7,7.75,52.5,10.75,5535.
7,7.75,52.5,11.25,5483.
7,7.75,52.5,11.25,5483.
7,7.75,53,2.75,6049.
7,7.75,53,3.25,5976.
7,7.75,53,3.75,5909.
7,7.75,53,4.25,5955.
7,7.75,53,4.75,5976.
7,7.75,53,5.25,6012.
7,7.75,53,5.75,5960.
7,7.75,53,6.25,5927.
7,7.75,53,6.75,5889.
7,7.75,53,7.25,5861.
7,7.75,53,7.75,5857.
7,7.75,53,8.25,5860.
7,7.75,53,8.75,5866.
7,7.75,53,9.25,5878.
7,7.75,53,9.75,5898.
7,7.75,53,10.25,5916.
7,7.75,53,10.75,5925.
7,7.75,53,11.25,5921.
7,7.75,53,11.25,5921.
7,7.75,53.5,2.25,6224.
7,7.75,53.5,2.75,6048.
7,7.75,53.5,3.25,5961.
7,7.75,53.5,3.75,5924.
7,7.75,53.5,4.25,5935.
7,7.75,53.5,4.75,5875.
7,7.75,53.5,5.25,5812.
7,7.75,53.5,5.75,5779.
7,7.75,53.5,6.25,5805.
7,7.75,53.5,6.75,5825.
7,7.75,53.5,7.25,5808.
7,7.75,53.5,7.75,5759.
7,7.75,53.5,8.25,5730.
7,7.75,53.5,8.75,5716.
7,7.75,53.5,9.25,5710.
7,7.75,53.5,9.75,5713.
7,7.75,53.5,10.25,5721.
7,7.75,53.5,10.75,5726.
7,7.75,53.5,10.75,5726.
7,7.75,54,2.25,5183.
7,7.75,54,2.75,4969.
7,7.75,54,3.75,6724.
7,7.75,54,4.25,6644.
7,7.75,54,4.75,6611.
7,7.75,54,5.25,6563.
7,7.75,54,5.75,6484.
7,7.75,54,6.25,6461.
7,7.75,54,6.75,6401.
7,7.75,54,7.25,6317.
7,7.75,54,7.75,6241.
7,7.75,54,8.25,6168.
7,7.75,54,8.75,6096.
7,7.75,54,9.25,6040.
7,7.75,54,9.75,6008.
7,7.75,54,10.25,5995.
7,7.75,54,10.75,5989.
7,7.75,54,10.75,5989.
7,7.75,54.5,2.25,6501.
7,7.75,54.5,2.75,6471.
7,7.75,54.5,3.25,6187.
7,7.75,54.5,3.75,5948.
7,7.75,54.5,4.25,5890.
7,7.75,54.5,4.75,5887.
7,7.75,54.5,5.25,5920.
7,7.75,54.5,5.75,5934.
7,7.75,54.5,6.25,5915.
7,7.75,54.5,6.75,5877.
7,7.75,54.5,7.25,5828.
7,7.75,54.5,7.75,5787.
7,7.75,54.5,8.25,5765.
7,7.75,54.5,8.75,5761.
7,7.75,54.5,9.25,5769.
7,7.75,54.5,9.75,5784.
7,7.75,54.5,10.25,5800.
7,7.75,54.5,10.75,5818.
7,7.75,54.5,11.25,5828.
7,7.75,55,2.25,6239.
7,7.75,55,2.75,6418.
7,7.75,55,3.25,6063.
7,7.75,55,3.75,5849.
7,7.75,55,4.25,5869.
7,7.75,55,4.75,5879.
7,7.75,55,5.25,5859.
7,7.75,55,5.75,5843.
7,7.75,55,6.25,5819.
7,7.75,55,6.75,5778.
7,7.75,55,7.25,5714.
7,7.75,55,7.75,5657.
7,7.75,55,8.25,5615.
7,7.75,55,8.75,5586.
7,7.75,55,9.25,5560.
7,7.75,55,9.75,5541.
7,7.75,55,10.25,5530.
7,7.75,55,10.75,5525.
7,7.75,55,10.75,5525.
7,7.75,55.5,2.25,6281.
7,7.75,55.5,2.75,6472.
7,7.75,55.5,3.25,6328.
7,7.75,55.5,3.75,6004.
7,7.75,55.5,4.25,5853.
7,7.75,55.5,4.75,5768.
7,7.75,55.5,5.25,5784.
7,7.75,55.5,5.75,5610.
7,7.75,55.5,6.25,5389.
7,7.75,55.5,6.75,5461.
7,7.75,55.5,7.25,5564.
